2019-01-12 00:51:15,b'What can we learn from history to emancipate ourselves?\nhttps://t.co/WGNG3SpNgL\n#feminism #metoo https://t.co/0ZQszUloDt'
2019-01-12 00:51:14,b'What is gendercide? Learn more here: https://t.co/LBwWk3AunQ\n\nWhy is gendercide wrong? Share your thoughts:\xe2\x80\xa6 https://t.co/VmLhTdo3d2'
2019-01-12 00:50:54,"b'Though the phrase is scaring, #MeToo https://t.co/ES7AofpUrT'"
2019-01-12 00:50:43,"b'TW: rape\nWoman in a coma for over decade gave birth in Arizona last week, in a case that highlights a population th\xe2\x80\xa6 https://t.co/JPeLEDgkSz'"
2019-01-12 00:49:40,b'RT @RituG15: @Suffragentleman @Advocat27001829 Men of 21st century are not sensible. They are digging their own graves by standing with ult\xe2\x80\xa6'
2019-01-12 00:49:33,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:49:31,"b'RT @paperfringenyc: One girls #MeToo story lays bare the hurt that remains years after an attack. Read the article, link in profile. #Frida\xe2\x80\xa6'"
2019-01-12 00:49:27,"b'""When it comes to the #MeToo movement, I think it\xe2\x80\x99s okay to question the source. Cause if you don\xe2\x80\x99t, anyone can be\xe2\x80\xa6 https://t.co/iQFfaqzycT'"
2019-01-12 00:49:07,b'RT @KaplanLawATX: Offer of judgment for $60k PLUS fees and costs accepted by Plaintiff in #meToo anti-harassment in hiring case.  Fun fact:\xe2\x80\xa6'
2019-01-12 00:48:57,b'RT @NottaLemming: If the next Supreme Court nominee is a woman -\nCan she survive the misogynist NeoCommies\nWill the NeoCommies try to UTTER\xe2\x80\xa6'
2019-01-12 00:48:55,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:48:37,b'RT @RealSaavedra: Democrat Governor Andrew Cuomo mocks the #MeToo movement as reporters get too close: \xe2\x80\x9cI\xe2\x80\x99ll bring you all up on charges un\xe2\x80\xa6'
2019-01-12 00:48:30,b'RT @ArevaMartin: 2 nights ago on @CNNTonight I said  I hoped the docu on #RKelly would prompt a district attorney to open a criminal invest\xe2\x80\xa6'
2019-01-12 00:48:26,b'RT @RituG15: #PettaReview #INDvAUS #GrownIsh #ChicagoMed #TheUndateables \n\n#Metoo has destroyed credibility of female gender &amp; shattered ol\xe2\x80\xa6'
2019-01-12 00:48:18,"b""RT @LATHeroComplex: Commentary: John Lasseter's new gig sends a problematic message to Hollywood post-#MeToo https://t.co/MX7RJJVlxZ"""
2019-01-12 00:48:14,"b""RT @MsFannieLHamer: The #WomensMarch2019\nis Jan 19th.\nChange the name @womensmarch #WeThePeopleMarch, #Crisis: in America's Democracy: #Tru\xe2\x80\xa6"""
2019-01-12 00:47:48,b'Alot of people are saying they still listen to rapist kelly because his music is legendary... I BET YOU A 100k that\xe2\x80\xa6 https://t.co/nbJpI4JO2O'
2019-01-12 00:47:46,b'RT @MattGrossmann: Older Republican women are the most hostile to the #metoo movement:\nhttps://t.co/8oMViEwQMQ https://t.co/2PVSZs5iMI'
2019-01-12 00:47:18,"b'I like to think of myself as a feminist but I just caught myself thinking, \xe2\x80\x9cI hope it\xe2\x80\x99s not true\xe2\x80\x9d about an actor I\xe2\x80\xa6 https://t.co/1vJVyQki7W'"
2019-01-12 00:47:15,b'We be waiting like \xf0\x9f\x91\x80\xf0\x9f\x98\x91https://t.co/KvQ1SvSGDj #MuteRKelly #rapist #pedophile #justiceforwomem #metoo'
2019-01-12 00:47:11,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:47:05,b'RT @NottaLemming: If the next Supreme Court nominee is a woman -\nCan she survive the misogynist NeoCommies\nWill the NeoCommies try to UTTER\xe2\x80\xa6'
2019-01-12 00:47:01,b'@MissesShannonMJ @TMZ I am sick of #MeToo Movement and the rest of hypocrite celebrities who stay silent for years\xe2\x80\xa6 https://t.co/JaSEk88Vdj'
2019-01-12 00:46:53,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:46:52,b'RT @CdnWomenEcon: Female Economists Push Their Field Toward a #MeToo Reckoning https://t.co/wTvGjA6k8C'
2019-01-12 00:46:41,"b'RT @sentientist: #MeToo and #timesup seemed, in part, predicated on the idea that if talented perverts are driven away equally talented non\xe2\x80\xa6'"
2019-01-12 00:46:22,b'RT @girls_inc: Girls face sexual harassment and violence too. We have the power to end this epidemic &amp; create a culture of respect for toda\xe2\x80\xa6'
2019-01-12 00:46:19,b'today\xe2\x80\x99s appreciation goes to @albinokid for inspiring me to be open about my trauma and to not be ashamed. #metoo'
2019-01-12 00:46:11,b'RT @Ronald_Swansong: APNewsBreak: US State Dept approved thousands of child bride requests between 2007-2017. Guess who was speaker when th\xe2\x80\xa6'
2019-01-12 00:45:48,b'Celebrity Fashion: R. Kelly and the Complexities of Lumber in the #MeToo\xc2\xa0Technology https://t.co/0UJoTP6kF2'
2019-01-12 00:45:43,"b'RT @LiamMcEwan: @sundancefest It\xe2\x80\x99s a shame you are screening this MJ \xe2\x80\x9cdocumentary\xe2\x80\x9d. There has been a full investigation, he was proven inno\xe2\x80\xa6'"
2019-01-12 00:45:37,b'I liked a @YouTube video https://t.co/tJ4sWs7GHO MGTOW!!! Feminist celebrate #MeToo New laws Coming to California'
2019-01-12 00:45:36,b'@CalumHood8 Mate..... You have no idea.... the moss side riots were fucking childs play compared to what i used to\xe2\x80\xa6 https://t.co/9IGHG9lAzy'
2019-01-12 00:45:35,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:45:33,"b'RT @FreedomForumIns: On Jan. 15, 2019, @powershiftpro will convene the Power Shift Summit 2.0 at the @newseum. The summit will gather invit\xe2\x80\xa6'"
2019-01-12 00:45:26,"b'Because we all saw you eating grasshoppers, crickets, earth worms and other disgusting stuff in that video..\n\nPeopl\xe2\x80\xa6 https://t.co/KSJmxnjZn0'"
2019-01-12 00:45:21,b'@tariqnasheed @5_D @USATODAY When they gonna #MeToo  Payton Manning/Ben Rothlesburger? \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94. I\xe2\x80\x99ll wait.'
2019-01-12 00:45:08,b'@thehill Translation: Rep @repcleaver wants business as usual and thinks woman like @AOC should stay in the kitchen\xe2\x80\xa6 https://t.co/LCLVYJLdMF'
2019-01-12 00:45:05,"b'After the \xe2\x80\x98Surviving R. Kelly\xe2\x80\x99 Documentary, #MeToo Has Finally Returned to Black Girls https://t.co/rMJpPoaMqG'"
2019-01-12 00:45:00,"b'Even today, as #MeToo continues to dominate headlines, black girls have been invisible in the movement, write\xe2\x80\xa6 https://t.co/PagBQAU0zd'"
2019-01-12 00:44:58,"b""RT @t_sasso: Top 10 Workplace Trends identified by #IOPsych demonstrate importance of #MeToo, #Diversity, #Inclusion, and #AI. Let's see if\xe2\x80\xa6"""
2019-01-12 00:44:49,"b""RT @mssinenomine: She's not the only one who is angry. #MeToo https://t.co/SMz10iIfJG"""
2019-01-12 00:44:01,b'RT @NottaLemming: If the next Supreme Court nominee is a woman -\nCan she survive the misogynist NeoCommies\nWill the NeoCommies try to UTTER\xe2\x80\xa6'
2019-01-12 00:43:55,b'RT @CAwkward: Now accepting crisis communications consulting gigs for women performers &amp; other creatives who have worked with or been frien\xe2\x80\xa6'
2019-01-12 00:43:50,"b""RT @DavidofSeattle: @jackjonesbabe @Deemoney521 She's going for Bernie's jugular the day after his #MeToo moment. \n\nThey'll keep each other\xe2\x80\xa6"""
2019-01-12 00:43:48,b'@W0rkinItOut @IndieWire #MeToo unless you can make money!!!'
2019-01-12 00:43:47,b'@HillaryClinton @seanhannity @realDonaldTrump \n\nWhere is the Me Too Movement? Bill Clinton and Bill Cosby have more\xe2\x80\xa6 https://t.co/gNw5YVOVgW'
2019-01-12 00:43:43,b'@charliekirk11 Doesn\xe2\x80\x99t #MeToo apply here?'
2019-01-12 00:43:32,b'RT @Trumper2020: @MeToo20001 @Tea_Party_Chris @realDonaldTrump @SpeakerPelosi @chuckschumer @POTUS In Texas alone ...only 4000 illegals com\xe2\x80\xa6'
2019-01-12 00:43:21,"b'@catoletters, both are enemies of #MeToo #Veterans. https://t.co/EyhmTGJQml'"
2019-01-12 00:43:19,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:43:16,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:43:12,b'R. Kelly and the Complexities of Race in the #MeToo Era https://t.co/RdLaANLH84'
2019-01-12 00:42:48,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:42:42,b'RT @DrGPradhan: INPUT\n\n#MeToo Movement is over. It was PINDI game.  Now a new movement will come soon\n\nThe new Movement will be directed to\xe2\x80\xa6'
2019-01-12 00:42:24,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:42:08,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:42:05,"b'@markos Coming a day after his own #MeToo Mea Culpa, maybe the timing is intentional?\n\nCarve out her own piece of h\xe2\x80\xa6 https://t.co/5gfBNpUhPR'"
2019-01-12 00:41:45,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:41:39,"b""#MeToo #Veterans, you don't have to be a computer geek to join @PUW_TheBrave. Put an end to your poverty and debt.\xe2\x80\xa6 https://t.co/TLzMt4KlmU"""
2019-01-12 00:41:32,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:41:07,b'#MeToo is a weapon!!!!!!!!!'
2019-01-12 00:40:59,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:40:43,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:40:32,b'RT @CAwkward: Now accepting crisis communications consulting gigs for women performers &amp; other creatives who have worked with or been frien\xe2\x80\xa6'
2019-01-12 00:40:10,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:40:03,"b""Hit with a #lawsuit - #Google's parent  company, #Alphabet sued for role in allegedly covering up #sexualmisconduct\xe2\x80\xa6 https://t.co/fLdreptdjl"""
2019-01-12 00:39:58,"b'RT @WomAgainstUber: IN THE NEWS an @Uber driver has sexually assaulted his FIFTH female rider. Our question is, why was he authorised to dr\xe2\x80\xa6'"
2019-01-12 00:39:48,"b'#MeToo aka more White Bitches ruining the careers and lives of men for sport....\n\nBut, of course I hate boot lickin\xe2\x80\xa6 https://t.co/pjNCLw2Biu'"
2019-01-12 00:39:47,"b'bc of financial &amp; #reputational #risks that come from ignoring #sexualharassment, cos have to relay to their ppl th\xe2\x80\xa6 https://t.co/4TzUnYk1Q1'"
2019-01-12 00:39:38,"b'""Even today, as #MeToo continues to dominate headlines, black girls have been invisible in the movement. Instead, t\xe2\x80\xa6 https://t.co/8pqQdSyGcI'"
2019-01-12 00:39:37,b'Being told at a young age that you\xe2\x80\x99re not pretty is damaging. Broken girls make choices on self lies  #metoo'
2019-01-12 00:39:32,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:39:23,b'RT @partisanrecords: Thoughtful piece in The @nytimes today about how men in bands are challenging outdated notions of masculinity post-#Me\xe2\x80\xa6'
2019-01-12 00:39:03,b'#metoo says the Virgin Mary!'
2019-01-12 00:38:35,"b'#survivingrkelly\nIf every victims of SA is lying, \nthe 6 y/o that being touched by mothers bf\nthe 10y/o that tells\xe2\x80\xa6 https://t.co/skzV0gm3zg'"
2019-01-12 00:38:33,b'The story of Michael Jackson isn\xe2\x80\x99t a #metoo issue... it\xe2\x80\x99s a #blacklivesmatter issue. Michael was hunted by over zea\xe2\x80\xa6 https://t.co/QoGZw9RjUT'
2019-01-12 00:38:27,b'RT @amiley12: Proud to have a judgement brought against them to help right their wrongs in this #MeToo  era. #inntopia deserves better lead\xe2\x80\xa6'
2019-01-12 00:38:26,b'Listen... I have been wading through sexual predator apologists for the entirety of 2019 - thanks #RKelly. I want t\xe2\x80\xa6 https://t.co/kEkaG49Hdl'
2019-01-12 00:38:16,b'RT @QueenMab87: We\xe2\x80\x99re not using #MeToo and harassment as a political tool against bernie. The culture of misogyny and harassment in his cam\xe2\x80\xa6'
2019-01-12 00:38:14,b'RT @cikedik: I just found out a Japanese Pop Star was made to apologize for crime committed against her. She was assaulted and someone brok\xe2\x80\xa6'
2019-01-12 00:37:58,"b'RT @ALongWalkHome: For Black girls everywhere by fearless co-founders @salamishah and @shertillet. ""After @dreamhampton \'Surviving R. Kelly\xe2\x80\xa6'"
2019-01-12 00:37:49,b'RT @CAwkward: Now accepting crisis communications consulting gigs for women performers &amp; other creatives who have worked with or been frien\xe2\x80\xa6'
2019-01-12 00:37:24,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:37:12,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:37:10,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:37:09,"b'RT @AtravellerERA: \xe2\x80\x9cIt\xe2\x80\x99s only difficult if you are a man with something to hide.\xe2\x80\x9d\n\nThis is the proper reaction to #MeToo, and a sharp contr\xe2\x80\xa6'"
2019-01-12 00:37:04,b'RT @DrGPradhan: INPUT\n\n#MeToo Movement is over. It was PINDI game.  Now a new movement will come soon\n\nThe new Movement will be directed to\xe2\x80\xa6'
2019-01-12 00:37:01,b'RT @Iiles_xxx: To everyone who has been the victim of a sexual assault or rape: I am so sorry and I am always here to talk if you need\xf0\x9f\x92\x96Send\xe2\x80\xa6'
2019-01-12 00:36:49,b'RT @CAwkward: Now accepting crisis communications consulting gigs for women performers &amp; other creatives who have worked with or been frien\xe2\x80\xa6'
2019-01-12 00:36:33,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:36:28,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:36:19,"b""@jackjonesbabe @Deemoney521 She's going for Bernie's jugular the day after his #MeToo moment. \n\nThey'll keep each o\xe2\x80\xa6 https://t.co/rlSq6gr2DO"""
2019-01-12 00:36:17,b'RT @LewisAshon: @tariqnasheed @USATODAY This is 100% racial because we see what the media and #metoo wants to go after.'
2019-01-12 00:36:15,b'RT @DDDaughters: @lennythepen Not the first and definitely not the last time we will seeing headlines like this .. And to think that #TFL c\xe2\x80\xa6'
2019-01-12 00:36:07,b'RT @NottaLemming: If the next Supreme Court nominee is a woman -\nCan she survive the misogynist NeoCommies\nWill the NeoCommies try to UTTER\xe2\x80\xa6'
2019-01-12 00:36:00,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:35:51,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:35:42,b'RT @SavannahReno: My dad just pointed out that the hashtag in the  #metoo movement is actually a pound sign. \nTranslating to: pound me too.\xe2\x80\xa6'
2019-01-12 00:35:32,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:35:07,"b'@rockawaybman @Sissy4Trump I looked. Her dad is black and her mom, Indian. However, the fact is, she got her start\xe2\x80\xa6 https://t.co/fY9rYuHVov'"
2019-01-12 00:34:51,"b""The #WomensMarch2019\nis Jan 19th.\nChange the name @womensmarch #WeThePeopleMarch, #Crisis: in America's Democracy:\xe2\x80\xa6 https://t.co/2BazCeVnBo"""
2019-01-12 00:34:35,"b""#USA we're missing #Gold as world's next currency numeraire. #MeToo #Veterans, please fix before the upcoming econo\xe2\x80\xa6 https://t.co/sHtLzbBP0e"""
2019-01-12 00:34:28,"b'RT @tba2012: save our youth from gangs, drugs violence #MAGA #BLEXIT #WalkAway #BuildtheWall #BuildtheWallNow #FundtheWall #FundtheWallNow\xe2\x80\xa6'"
2019-01-12 00:34:02,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:34:00,"b'In wake of #MeToo, @CederstromCarl assigned himself a task: to \xe2\x80\x9cread about women\xe2\x80\x99s experiences, to stay silent for\xe2\x80\xa6 https://t.co/Cf98BXXQfz'"
2019-01-12 00:33:51,b'RT @tracelysette: Thank god for you @terrycrews and everyone who spoke up this past year. Being silent is not an option when change is over\xe2\x80\xa6'
2019-01-12 00:32:57,b'RT @lacifaeria: That accountability looks like 2 blond women forgiving themselves for not taking sexual crimes against black girls/women se\xe2\x80\xa6'
2019-01-12 00:32:52,b'@KevinHu63682270 @TheDonfather24 @dybarb @TeedIsMe @elam_christie @JoanofAmerica @Rlp1660Rick @ImabitcSumtimes\xe2\x80\xa6 https://t.co/jBPxYHEaR6'
2019-01-12 00:32:51,b'@tariqnasheed @USATODAY This is 100% racial because we see what the media and #metoo wants to go after.'
2019-01-12 00:32:50,b'Check out https://t.co/Qe3JayDiij for black empowerment urban wear...we\xe2\x80\x99re just getting started. #wokereligion\xe2\x80\xa6 https://t.co/m8xqvdp8A5'
2019-01-12 00:32:18,b'What makes a great leader? https://t.co/oLJhpoBfqq\n\nComment here: \n\n1._____________________________\n2._____________\xe2\x80\xa6 https://t.co/9rEGkzPmXu'
2019-01-12 00:32:11,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:32:08,b'RT @amiley12: Proud to have a judgement brought against them to help right their wrongs in this #MeToo  era. #inntopia deserves better lead\xe2\x80\xa6'
2019-01-12 00:31:56,"b'@Dangchick1 Very pissed. But, I\xe2\x80\x99ve dealt with misogynists &amp; bullies before so I\xe2\x80\x99m hopeful! Keep fighting &amp; let\xe2\x80\x99s ke\xe2\x80\xa6 https://t.co/ZF6yxNUfXU'"
2019-01-12 00:31:54,b'@gooner4evr @BruceBartlett I didn\xe2\x80\x99t remember that level of Senate acquiescence to the #metoo hysteria.  \n\nYes hyste\xe2\x80\xa6 https://t.co/4YufcYtiMH'
2019-01-12 00:31:49,"b'RT @JAZonyaMINE: For anyone unaware, last year I publicly said #metoo because my rapist and ex boyfriend, @UTAustin professor @phuszzieslip\xe2\x80\xa6'"
2019-01-12 00:31:42,b'RT @lacifaeria: That accountability looks like 2 blond women forgiving themselves for not taking sexual crimes against black girls/women se\xe2\x80\xa6'
2019-01-12 00:31:27,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:31:27,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:31:24,b'Oh yes it is. #MeToo (on holiday in Florida as a 14-year old.) https://t.co/jByrB5Qoth'
2019-01-12 00:31:18,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:31:03,b'This is real Japan.\nThere are plenty of hidden victims in this country.\nMass media doesn\xe2\x80\x99t want to pick this terrib\xe2\x80\xa6 https://t.co/fQe1ykEujy'
2019-01-12 00:31:00,"b""RT @NBedera: Sitting down to write my public comment on the DeVos administration's proposed policy on campus sexual misconduct. Have you wr\xe2\x80\xa6"""
2019-01-12 00:30:46,"b""RT @NBedera: Sitting down to write my public comment on the DeVos administration's proposed policy on campus sexual misconduct. Have you wr\xe2\x80\xa6"""
2019-01-12 00:30:37,"b'RT @ozy: How ride hailing apps across Asia like @careem, @KoalaKabs and @PinkTaxiGlobal are cutting men out of the equation in the #MeToo e\xe2\x80\xa6'"
2019-01-12 00:30:18,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:30:13,"b'Misogyny and the Men Who Love Us. (This article really took some time, angst and tears...) #feminism #metoo\xe2\x80\xa6 https://t.co/ledj7lwjCy'"
2019-01-12 00:29:53,"b""RT @NBedera: Sitting down to write my public comment on the DeVos administration's proposed policy on campus sexual misconduct. Have you wr\xe2\x80\xa6"""
2019-01-12 00:29:52,"b'RT @rgay: And if you want to support your friend, fine, but you can do that and not dismiss #MeToo or diminish what he already acknowledged\xe2\x80\xa6'"
2019-01-12 00:29:42,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:29:38,"b'RT @spj_tweets: After the emergence of #MeToo, sex coverage in men\xe2\x80\x99s magazines has seen a drastic change, but is it for the better?\nhttps:/\xe2\x80\xa6'"
2019-01-12 00:29:34,b'RT @NottaLemming: If the next Supreme Court nominee is a woman -\nCan she survive the misogynist NeoCommies\nWill the NeoCommies try to UTTER\xe2\x80\xa6'
2019-01-12 00:29:34,"b""Sitting down to write my public comment on the DeVos administration's proposed policy on campus sexual misconduct.\xe2\x80\xa6 https://t.co/iGSTMBVIAZ"""
2019-01-12 00:29:21,b'\xe2\x80\x98Breaking the Silence\xe2\x80\x99 gives voice to untold #MeToo stories https://t.co/ooOVDSxokS'
2019-01-12 00:29:16,b'\xe2\x80\x98Breaking the Silence\xe2\x80\x99 gives voice to untold #MeToo stories https://t.co/jUR7CJLHTF'
2019-01-12 00:29:11,b'What role do leadership and overall governance play in the prevention of abuse and violence?\xe2\x80\xa6 https://t.co/2UVXB8xhjU'
2019-01-12 00:28:53,b'Mystikal\xe2\x80\x99s Lawyer Thinks His Rape Case Is A #MeToo\xc2\xa0Sham https://t.co/mCZHFXvvXP https://t.co/MXN8Ekaoqq'
2019-01-12 00:28:46,"b""R&amp;B Singer #Sparkle  Had Another Interview Clarifying That Countless Other's Testified At The #Rkelly Trial That It\xe2\x80\xa6 https://t.co/nDWuDpQ4HO"""
2019-01-12 00:28:38,b'@MrJDScott Just re-read your FB post. I am appalled that women on the Scott cruise last month behaved that way. Sad\xe2\x80\xa6 https://t.co/RKJ9Ykh8Dz'
2019-01-12 00:28:15,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:27:46,b'RT @0H0UR: The #metoo era was a plan to boost Tulsi out the gate .\nIt has begun.'
2019-01-12 00:27:19,"b'RT @britnidlc: In my first piece of 2019, I\xe2\x80\x99m at @Ringer looking at Kiss Cams in the context of #MeToo &amp; consent. Leave it to me to ask a l\xe2\x80\xa6'"
2019-01-12 00:27:16,"b""#Metoo is clearly a racist witch hunt which targets  Black men. It's just blatant at this juncture. They ignore ind\xe2\x80\xa6 https://t.co/MqlDaqrMdN"""
2019-01-12 00:26:53,b'This dude was all up in my mouth as a child.. #metoo https://t.co/MKzac0GWVe'
2019-01-12 00:26:49,"b'RT @KaitMarieox: I went back to Kent today to interview people about the government shutdown, and these feminists and liberal men called me\xe2\x80\xa6'"
2019-01-12 00:26:40,b'RT @NottaLemming: If the next Supreme Court nominee is a woman -\nCan she survive the misogynist NeoCommies\nWill the NeoCommies try to UTTER\xe2\x80\xa6'
2019-01-12 00:26:38,"b'RT @sentientist: #MeToo and #timesup seemed, in part, predicated on the idea that if talented perverts are driven away equally talented non\xe2\x80\xa6'"
2019-01-12 00:26:29,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:26:22,"b""RT @SexAssaultAware: When a woman or girl can safely move through her life without #sexualharassment is when the #MeToo's and #TimesUp's wi\xe2\x80\xa6"""
2019-01-12 00:26:16,b'@barstowroo Have you read this article? She Accused the Backstreet Boys\xe2\x80\x99 Nick Carter of Rape. They Made Her Life He\xe2\x80\xa6 https://t.co/XtE6MbZho1'
2019-01-12 00:26:08,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:26:04,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:26:03,b'@amadeusfletch Someone attempted to rape me in an elevator on my home from the supermarket. \nI was 11. \xf0\x9f\x98\x91\n#MeToo'
2019-01-12 00:25:57,"b'RT @sloanrowe1: @rosemcgowan Knowing you fight for survivors all around the world, bring me peace and hope for the future. #metoo'"
2019-01-12 00:25:50,b'@USAloveGOD @209acesheepdog Ha! Waiting for #metoo to arrive in our city school district. Everyone is. No one emplo\xe2\x80\xa6 https://t.co/EJam7SmclL'
2019-01-12 00:25:47,b'RT @LucienDolorosa: @maho_yamaguchi was assaulted by 2 men while management tried to cover it up. She refused to be silenced and let other\xe2\x80\xa6'
2019-01-12 00:25:38,b'My dad just pointed out that the hashtag in the  #metoo movement is actually a pound sign. \nTranslating to: pound m\xe2\x80\xa6 https://t.co/96GzqduoTJ'
2019-01-12 00:25:33,b'RT @markyhutt: Still cannot get over Laura Loomers suspension. She was ONE OF THE FEW who has helped me during the #MeToo moment. Laura gav\xe2\x80\xa6'
2019-01-12 00:25:32,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
2019-01-12 00:25:17,"b""RT @KaitMarieox: Last night at the Trump rally in PA, a liberal protester touched me against my consent and said he'd throw me on the groun\xe2\x80\xa6"""
2019-01-12 00:24:51,"b'RT @tariqnasheed: So how long do you all keep pretending that this #meToo movement is NOT racial?\n\nR. Kelly may be under fire, but Chris Br\xe2\x80\xa6'"
